"subject","depth_pct","analysis"
"M000",0.463358977702438,"a_one"
"S002v2",0.0456650373038333,"a_one"
"S003",0.109147841646164,"a_one"
"S006",0.29087213820312,"a_one"
"S009",0.255195465775323,"a_one"
"S010",0.469931271477663,"a_one"
"S013",0.29527516488269,"a_one"
"S014",0.630568882796436,"a_one"
"S015",0.30737607716025,"a_one"
"S016",0.602803129074316,"a_one"
"S017",0.518315867569322,"a_one"
"S018",0.608256107834878,"a_one"
"S019",0.898755234325704,"a_one"
"S020",0.558872305140962,"a_one"
"S021",0.383481179573244,"a_one"
"S022",0.494044536509581,"a_one"
"S023",0.411176621379134,"a_one"
"S025",0.612215395735454,"a_one"
"S026",0.222904624277457,"a_one"
"S027",0.478215345238788,"a_one"
"S028",0.226866566716642,"a_one"
"S029",0.482714319084326,"a_one"
"S030",0.454299458809381,"a_one"
"S031",0.245534041224235,"a_one"
"S032",0.0650313311936421,"a_one"
"S035",0.350378257214906,"a_one"
"S036",0.556462226901816,"a_one"
"S037",0.398873839598235,"a_one"
"S038",0.202073849266565,"a_one"
"S039",0.478357919254658,"a_one"
"S041",0.531228937317457,"a_one"
"S042",0.238971161340608,"a_one"
"S043",0.119667260843731,"a_one"
"S044",0.0995926394156483,"a_one"
"S045",0.0178108443242025,"a_one"
"S046",0.0122678671918965,"a_one"
"S047",0.187520854187521,"a_one"
"S048",0.61978523234819,"a_one"
"S049",0.0523226563810163,"a_one"
"S050",0.225135623869801,"a_one"
"S051",0.0803947660235085,"a_one"
"S052",0.408560973534167,"a_one"
"S053",0.187380337967202,"a_one"
"S054",0.0802286414208431,"a_one"
"S056",0.0431224425558703,"a_one"
"S057",0.301443844373416,"a_one"
"S058",0.028236547682472,"a_one"
"S059",0.307748344370861,"a_one"
"S060",0.286104114189757,"a_one"
"M000",0.49703797222492,"a_one_flat"
"S002v2",0.0461682242990654,"a_one_flat"
"S003",0.10649406379631,"a_one_flat"
"S006",0.310614962788876,"a_one_flat"
"S009",0.253410182516811,"a_one_flat"
"S010",0.473786976471737,"a_one_flat"
"S013",0.285785206023498,"a_one_flat"
"S014",0.685106382978723,"a_one_flat"
"S015",0.325753949258018,"a_one_flat"
"S016",0.603243129409287,"a_one_flat"
"S017",0.524842130346717,"a_one_flat"
"S018",0.613651535380507,"a_one_flat"
"S019",0.91245011971269,"a_one_flat"
"S020",0.578833247289623,"a_one_flat"
"S021",0.381566068515498,"a_one_flat"
"S022",0.509508716323296,"a_one_flat"
"S023",0.400768763908558,"a_one_flat"
"S025",0.624390243902439,"a_one_flat"
"S026",0.227597145122918,"a_one_flat"
"S027",0.480540988131383,"a_one_flat"
"S028",0.22785136762429,"a_one_flat"
"S029",0.478929882846652,"a_one_flat"
"S030",0.454157782515991,"a_one_flat"
"S031",0.251011326860841,"a_one_flat"
"S032",0.0664043757796757,"a_one_flat"
"S035",0.379176755447942,"a_one_flat"
"S036",0.589071961695536,"a_one_flat"
"S037",0.427807486631016,"a_one_flat"
"S038",0.226055281765588,"a_one_flat"
"S039",0.489449932918649,"a_one_flat"
"S041",0.547006869479882,"a_one_flat"
"S042",0.244828563332389,"a_one_flat"
"S043",0.118140243902439,"a_one_flat"
"S044",0.0955687830687831,"a_one_flat"
"S045",0.0155440414507772,"a_one_flat"
"S046",0.0131887456037515,"a_one_flat"
"S047",0.181321117186345,"a_one_flat"
"S048",0.660481770833333,"a_one_flat"
"S049",0.046,"a_one_flat"
"S050",0.205447209145931,"a_one_flat"
"S051",0.0820117806977798,"a_one_flat"
"S052",0.426689436447914,"a_one_flat"
"S053",0.191741813004271,"a_one_flat"
"S054",0.0753846153846154,"a_one_flat"
"S056",0.0348015225666123,"a_one_flat"
"S057",0.311083123425693,"a_one_flat"
"S058",0.0182450043440487,"a_one_flat"
"S059",0.345798873306964,"a_one_flat"
"S060",0.278149348410674,"a_one_flat"
"M000",0.848721961398018,"a_two"
"S002v2",0.993823983530623,"a_two"
"S003",0.954596287184075,"a_two"
"S006",0.984457197513152,"a_two"
"S009",0.97906976744186,"a_two"
"S010",0.993391488236849,"a_two"
"S013",0.968641868512111,"a_two"
"S014",0.905850091407678,"a_two"
"S015",0.975015812776724,"a_two"
"S016",0.847196870925685,"a_two"
"S017",0.955844155844156,"a_two"
"S018",0.991996630160067,"a_two"
"S019",0.901560348783846,"a_two"
"S020",0.993919292426755,"a_two"
"S021",0.981294964028777,"a_two"
"S022",0.980662983425414,"a_two"
"S023",0.952307692307692,"a_two"
"S025",0.592190889370933,"a_two"
"S026",0.842774566473988,"a_two"
"S027",0.995345589946474,"a_two"
"S028",0.99616122840691,"a_two"
"S029",0.938785046728972,"a_two"
"S030",0.996392062537583,"a_two"
"S031",0.961269365317341,"a_two"
"S032",0.989299908284928,"a_two"
"S035",0.991031390134529,"a_two"
"S036",0.0150930150930151,"a_two"
"S037",0.990864799025579,"a_two"
"S038",0.365705614567527,"a_two"
"S039",0.998835403726708,"a_two"
"S041",0.985168539325843,"a_two"
"S042",0.986899563318777,"a_two"
"S043",0.985734664764622,"a_two"
"S044",0.964315819050295,"a_two"
"S045",1,"a_two"
"S046",0.992796037820801,"a_two"
"S047",0.987983978638184,"a_two"
"S048",0.976045627376426,"a_two"
"S049",0.783892617449664,"a_two"
"S050",0.869774919614148,"a_two"
"S051",0.862910381543922,"a_two"
"S052",0.909090909090909,"a_two"
"S053",0.978354978354978,"a_two"
"S054",0.53450387913434,"a_two"
"S056",0.928211586901763,"a_two"
"S057",0.492724867724868,"a_two"
"S058",0.989339019189765,"a_two"
"S059",0.990993377483444,"a_two"
"S060",0.768471872376154,"a_two"
"M000",0.850815850815851,"a_two_flat"
"S002v2",0.994764397905759,"a_two_flat"
"S003",0.956509298998569,"a_two_flat"
"S006",0.992949471210341,"a_two_flat"
"S009",0.971560338201384,"a_two_flat"
"S010",0.993359375,"a_two_flat"
"S013",0.961933134723601,"a_two_flat"
"S014",0.924822695035461,"a_two_flat"
"S015",0.980373384394447,"a_two_flat"
"S016",0.881213142375737,"a_two_flat"
"S017",0.955195424213537,"a_two_flat"
"S018",0.997329773030708,"a_two_flat"
"S019",0.91698595146871,"a_two_flat"
"S020",0.997108632796365,"a_two_flat"
"S021",0.986945169712794,"a_two_flat"
"S022",0.976744186046512,"a_two_flat"
"S023",0.949797570850202,"a_two_flat"
"S025",0.651219512195122,"a_two_flat"
"S026",0.827121332275971,"a_two_flat"
"S027",0.998527788001472,"a_two_flat"
"S028",0.997591190640055,"a_two_flat"
"S029",0.942617214835549,"a_two_flat"
"S030",0.999146757679181,"a_two_flat"
"S031",0.95995145631068,"a_two_flat"
"S032",0.995393474088292,"a_two_flat"
"S035",0.997093023255814,"a_two_flat"
"S036",0.0157746478873239,"a_two_flat"
"S037",0.995348837209302,"a_two_flat"
"S038",0.444253859348199,"a_two_flat"
"S039",0.997559785261103,"a_two_flat"
"S041",0.979575805184603,"a_two_flat"
"S042",0.993197278911565,"a_two_flat"
"S043",0.984146341463415,"a_two_flat"
"S044",0.962522045855379,"a_two_flat"
"S045",0.99933110367893,"a_two_flat"
"S046",0.994138335287222,"a_two_flat"
"S047",0.989355410999409,"a_two_flat"
"S048",0.984375,"a_two_flat"
"S049",0.732571428571429,"a_two_flat"
"S050",0.898453261600538,"a_two_flat"
"S051",0.902114803625378,"a_two_flat"
"S052",0.899463152757443,"a_two_flat"
"S053",0.984337921214998,"a_two_flat"
"S054",0.528043775649795,"a_two_flat"
"S056",0.947712418300654,"a_two_flat"
"S057",0.491770238495129,"a_two_flat"
"S058",0.993031358885017,"a_two_flat"
"S059",0.992326139088729,"a_two_flat"
"S060",0.731586206896552,"a_two_flat"
"V01",0.94137783483098,"a_three"
"V02",0.982149940499802,"a_three"
"V03",0.96304347826087,"a_three"
"V04",0.941810344827586,"a_three"
"V05",0.942355889724311,"a_three"
"V06",0.977565160013197,"a_three"
"V07",0.983333333333333,"a_three"
"V08",0.988235294117647,"a_three"
"V09",0.991171749598716,"a_three"
"V10",0.974760661444734,"a_three"
"V11",0.771183938588722,"a_three"
"V12",0.979848130841122,"a_three"
"V15",0.188905547226387,"a_three"
"V16",0.982696702579171,"a_three"
"V17",0.955696202531646,"a_three"
"V18",0.90642387455741,"a_three"
"V20",0.798930481283422,"a_three"
"V22",0.992193308550186,"a_three"
"V23",0.981636935991606,"a_three"
"V01",0.931631722880583,"a_three_flat"
"V02",0.995332555425904,"a_three_flat"
"V03",0.968586387434555,"a_three_flat"
"V04",0.940748440748441,"a_three_flat"
"V05",0.95938864628821,"a_three_flat"
"V06",0.986241400875547,"a_three_flat"
"V07",0.983383685800604,"a_three_flat"
"V08",0.995695839311334,"a_three_flat"
"V09",0.998003992015968,"a_three_flat"
"V10",0.976623376623377,"a_three_flat"
"V11",0.784530386740331,"a_three_flat"
"V12",0.984228971962617,"a_three_flat"
"V15",0.185826771653543,"a_three_flat"
"V16",0.985116279069767,"a_three_flat"
"V17",0.923076923076923,"a_three_flat"
"V18",0.910430839002268,"a_three_flat"
"V20",0.796208530805687,"a_three_flat"
"V22",0.99713672154617,"a_three_flat"
"V23",0.979206049149338,"a_three_flat"
"V01",0.978605049208387,"a_four"
"V02",0.990083300277668,"a_four"
"V03",0.954347826086957,"a_four"
"V04",0.943965517241379,"a_four"
"V05",0.951127819548872,"a_four"
"V06",0.991751897063675,"a_four"
"V07",0.992176870748299,"a_four"
"V08",0.994957983193277,"a_four"
"V09",0.987158908507223,"a_four"
"V10",0.980852915578764,"a_four"
"V11",0.827280779450841,"a_four"
"V12",0.997371495327103,"a_four"
"V15",0.00689655172413793,"a_four"
"V16",0.980411361410382,"a_four"
"V17",0.987341772151899,"a_four"
"V18",0.975214972180071,"a_four"
"V20",0.947058823529412,"a_four"
"V22",0.991449814126394,"a_four"
"V23",0.992130115424974,"a_four"
"V01",0.98359161349134,"a_four_flat"
"V02",0.997666277712952,"a_four_flat"
"V03",0.971204188481675,"a_four_flat"
"V04",0.93970893970894,"a_four_flat"
"V05",0.974235807860262,"a_four_flat"
"V06",0.99249530956848,"a_four_flat"
"V07",0.991943605236657,"a_four_flat"
"V08",0.998565279770445,"a_four_flat"
"V09",0.99001996007984,"a_four_flat"
"V10",0.994805194805195,"a_four_flat"
"V11",0.830307813733228,"a_four_flat"
"V12",0.997663551401869,"a_four_flat"
"V15",0.0020997375328084,"a_four_flat"
"V16",0.973023255813953,"a_four_flat"
"V17",0.865384615384615,"a_four_flat"
"V18",0.964852607709751,"a_four_flat"
"V20",0.922985781990521,"a_four_flat"
"V22",0.992125984251969,"a_four_flat"
"V23",0.994328922495274,"a_four_flat"
